"Group","Text","From","FirstSeenFile","Voice","RawFile","FilteredFile"
"Traffic","We will be cruising in-system for a while, please feel free to take advantage of our in-flight entertainment.","$ShipName_PassengerLiner_Cruise;","Journal.2026-07-12T175351.01.log","kusal.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kusal_18cc46b1c8f2a695.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kusal_18cc46b1c8f2a695.wav"
"Traffic","We will be cruising in-system for a while, please feel free to take advantage of our in-flight entertainment.","$ShipName_PassengerLiner_Cruise;","Journal.2026-07-12T175351.01.log","lessac.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_lessac_627b3d9fe1860fef.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_lessac_627b3d9fe1860fef.wav"
"Traffic","We will be cruising in-system for a while, please feel free to take advantage of our in-flight entertainment.","$ShipName_PassengerLiner_Cruise;","Journal.2026-07-12T175351.01.log","michelle.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_michelle_b69781cbc46dbf32.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_michelle_b69781cbc46dbf32.wav"
"Traffic","We will be cruising in-system for a while, please feel free to take advantage of our in-flight entertainment.","$ShipName_PassengerLiner_Cruise;","Journal.2026-07-12T175351.01.log","norman.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_norman_62f137a53e2ecd6a.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_norman_62f137a53e2ecd6a.wav"
"Traffic","We will be cruising in-system for a while, please feel free to take advantage of our in-flight entertainment.","$ShipName_PassengerLiner_Cruise;","Journal.2026-07-12T175351.01.log","ryan.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_ryan_1a70ba56adaa12b4.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_ryan_1a70ba56adaa12b4.wav"
"Traffic","We will be cruising in-system for a while, please feel free to take advantage of our in-flight entertainment.","$ShipName_PassengerLiner_Cruise;","Journal.2026-07-12T175351.01.log","semaine.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_semaine_be237491bdd10759.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_semaine_be237491bdd10759.wav"
"Traffic","Let's see what you are carrying.","$npc_name_decorate:#name=Tom Baker;","Journal.2026-07-12T175351.01.log","john.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_john_0213f5fb3a15f872.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_john_0213f5fb3a15f872.wav"
"Traffic","Let's see what you are carrying.","$npc_name_decorate:#name=Tom Baker;","Journal.2026-07-12T175351.01.log","kristin.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kristin_b39300b6a31d2046.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kristin_b39300b6a31d2046.wav"
"Traffic","Let's see what you are carrying.","$npc_name_decorate:#name=Tom Baker;","Journal.2026-07-12T175351.01.log","kusal.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kusal_d05ed194014ea7f0.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kusal_d05ed194014ea7f0.wav"
"Traffic","Let's see what you are carrying.","$npc_name_decorate:#name=Tom Baker;","Journal.2026-07-12T175351.01.log","lessac.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_lessac_d9f741488f7c7c9e.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_lessac_d9f741488f7c7c9e.wav"
"Traffic","Let's see what you are carrying.","$npc_name_decorate:#name=Tom Baker;","Journal.2026-07-12T175351.01.log","michelle.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_michelle_23459db69e30af54.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_michelle_23459db69e30af54.wav"
"Traffic","Let's see what you are carrying.","$npc_name_decorate:#name=Tom Baker;","Journal.2026-07-12T175351.01.log","norman.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_norman_54acdc5410585f9e.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_norman_54acdc5410585f9e.wav"
"Traffic","Let's see what you are carrying.","$npc_name_decorate:#name=Tom Baker;","Journal.2026-07-12T175351.01.log","ryan.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_ryan_82e22b48cba842dc.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_ryan_82e22b48cba842dc.wav"
"Traffic","Let's see what you are carrying.","$npc_name_decorate:#name=Tom Baker;","Journal.2026-07-12T175351.01.log","semaine.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_semaine_f565d596e95b809a.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_semaine_f565d596e95b809a.wav"
"Traffic","I see all!","$npc_name_decorate:#name=Tom Baker;","Journal.2026-07-12T175351.01.log","john.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_john_6be18ecc876258d1.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_john_6be18ecc876258d1.wav"
"Traffic","I see all!","$npc_name_decorate:#name=Tom Baker;","Journal.2026-07-12T175351.01.log","kristin.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kristin_7289ef599902629f.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kristin_7289ef599902629f.wav"
"Traffic","I see all!","$npc_name_decorate:#name=Tom Baker;","Journal.2026-07-12T175351.01.log","kusal.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kusal_9a4b11c13ac6e2a0.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kusal_9a4b11c13ac6e2a0.wav"
"Traffic","I see all!","$npc_name_decorate:#name=Tom Baker;","Journal.2026-07-12T175351.01.log","lessac.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_lessac_5750a6f003f8287e.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_lessac_5750a6f003f8287e.wav"
"Traffic","I see all!","$npc_name_decorate:#name=Tom Baker;","Journal.2026-07-12T175351.01.log","michelle.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_michelle_d9dae17794562dad.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_michelle_d9dae17794562dad.wav"
"Traffic","I see all!","$npc_name_decorate:#name=Tom Baker;","Journal.2026-07-12T175351.01.log","norman.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_norman_75a36c20a9638e7d.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_norman_75a36c20a9638e7d.wav"
"Traffic","I see all!","$npc_name_decorate:#name=Tom Baker;","Journal.2026-07-12T175351.01.log","ryan.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_ryan_de9b54258f5c831d.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_ryan_de9b54258f5c831d.wav"
"Traffic","I see all!","$npc_name_decorate:#name=Tom Baker;","Journal.2026-07-12T175351.01.log","semaine.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_semaine_a9de0aa028fe2668.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_semaine_a9de0aa028fe2668.wav"
"Traffic","What do you have in your cargo hold?","$npc_name_decorate:#name=Tom Baker;","Journal.2026-07-12T175351.01.log","john.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_john_b70241bd99ab2cd5.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_john_b70241bd99ab2cd5.wav"
"Traffic","What do you have in your cargo hold?","$npc_name_decorate:#name=Tom Baker;","Journal.2026-07-12T175351.01.log","kristin.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kristin_79392dddc7f4936a.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kristin_79392dddc7f4936a.wav"
"Traffic","What do you have in your cargo hold?","$npc_name_decorate:#name=Tom Baker;","Journal.2026-07-12T175351.01.log","kusal.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kusal_abb828dd03fe4293.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kusal_abb828dd03fe4293.wav"
"Traffic","What do you have in your cargo hold?","$npc_name_decorate:#name=Tom Baker;","Journal.2026-07-12T175351.01.log","lessac.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_lessac_9ade615005539a3a.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_lessac_9ade615005539a3a.wav"
"Traffic","What do you have in your cargo hold?","$npc_name_decorate:#name=Tom Baker;","Journal.2026-07-12T175351.01.log","michelle.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_michelle_71be87f4616981b3.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_michelle_71be87f4616981b3.wav"
"Traffic","What do you have in your cargo hold?","$npc_name_decorate:#name=Tom Baker;","Journal.2026-07-12T175351.01.log","norman.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_norman_a12c1754a74d6d8a.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_norman_a12c1754a74d6d8a.wav"
"Traffic","What do you have in your cargo hold?","$npc_name_decorate:#name=Tom Baker;","Journal.2026-07-12T175351.01.log","ryan.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_ryan_54fc9e909212dcec.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_ryan_54fc9e909212dcec.wav"
"Traffic","What do you have in your cargo hold?","$npc_name_decorate:#name=Tom Baker;","Journal.2026-07-12T175351.01.log","semaine.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_semaine_d1a7f524c3a2caa9.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_semaine_d1a7f524c3a2caa9.wav"
"Traffic","Do you have anything of value?","$npc_name_decorate:#name=Tom Baker;","Journal.2026-07-12T175351.01.log","john.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_john_6ad7017a6ab3a453.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_john_6ad7017a6ab3a453.wav"
"Traffic","Do you have anything of value?","$npc_name_decorate:#name=Tom Baker;","Journal.2026-07-12T175351.01.log","kristin.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kristin_3f1c686db55c5db2.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kristin_3f1c686db55c5db2.wav"
"Traffic","Do you have anything of value?","$npc_name_decorate:#name=Tom Baker;","Journal.2026-07-12T175351.01.log","kusal.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kusal_2297c55c3039de5d.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kusal_2297c55c3039de5d.wav"
"Traffic","Do you have anything of value?","$npc_name_decorate:#name=Tom Baker;","Journal.2026-07-12T175351.01.log","lessac.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_lessac_3d3dacc8302142fc.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_lessac_3d3dacc8302142fc.wav"
"Traffic","Do you have anything of value?","$npc_name_decorate:#name=Tom Baker;","Journal.2026-07-12T175351.01.log","michelle.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_michelle_9b0a117408c57ec5.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_michelle_9b0a117408c57ec5.wav"
"Traffic","Do you have anything of value?","$npc_name_decorate:#name=Tom Baker;","Journal.2026-07-12T175351.01.log","norman.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_norman_2b2e19cef903469e.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_norman_2b2e19cef903469e.wav"
"Traffic","Do you have anything of value?","$npc_name_decorate:#name=Tom Baker;","Journal.2026-07-12T175351.01.log","ryan.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_ryan_631b9b1aebca12dc.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_ryan_631b9b1aebca12dc.wav"
"Traffic","Do you have anything of value?","$npc_name_decorate:#name=Tom Baker;","Journal.2026-07-12T175351.01.log","semaine.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_semaine_131375362ba354bc.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_semaine_131375362ba354bc.wav"
"Traffic","No, no!","$npc_name_decorate:#name=Anne Doodt;","Journal.2026-07-12T175351.01.log","john.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_john_2ea138798d723349.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_john_2ea138798d723349.wav"
"Traffic","No, no!","$npc_name_decorate:#name=Anne Doodt;","Journal.2026-07-12T175351.01.log","kristin.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kristin_b6f02e99274ebae0.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kristin_b6f02e99274ebae0.wav"
"Traffic","No, no!","$npc_name_decorate:#name=Anne Doodt;","Journal.2026-07-12T175351.01.log","kusal.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kusal_53e24bc751ee5014.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kusal_53e24bc751ee5014.wav"
"Traffic","No, no!","$npc_name_decorate:#name=Anne Doodt;","Journal.2026-07-12T175351.01.log","lessac.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_lessac_798239f263bf06a6.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_lessac_798239f263bf06a6.wav"
"Traffic","No, no!","$npc_name_decorate:#name=Anne Doodt;","Journal.2026-07-12T175351.01.log","michelle.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_michelle_52fd5a4fc3332d94.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_michelle_52fd5a4fc3332d94.wav"
"Traffic","No, no!","$npc_name_decorate:#name=Anne Doodt;","Journal.2026-07-12T175351.01.log","norman.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_norman_7600b357774ab563.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_norman_7600b357774ab563.wav"
"Traffic","No, no!","$npc_name_decorate:#name=Anne Doodt;","Journal.2026-07-12T175351.01.log","ryan.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_ryan_2ce3bb20d4dc7850.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_ryan_2ce3bb20d4dc7850.wav"
"Traffic","No, no!","$npc_name_decorate:#name=Anne Doodt;","Journal.2026-07-12T175351.01.log","semaine.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_semaine_587f23f2a480d474.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_semaine_587f23f2a480d474.wav"
