"Group","Text","From","FirstSeenFile","Voice","RawFile","FilteredFile"
"Traffic","Impossible!","$npc_name_decorate:#name=Vajda;","Journal.2026-06-30T174229.01.log","ryan.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_ryan_aaf413a6a39345ba.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_ryan_aaf413a6a39345ba.wav"
"Traffic","Impossible!","$npc_name_decorate:#name=Vajda;","Journal.2026-06-30T174229.01.log","semaine.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_semaine_95ecd290b2f07292.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_semaine_95ecd290b2f07292.wav"
"Traffic","Give me 778,500 Cr worth of cargo if you want to live.","$npc_name_decorate:#name=Emissary;","Journal.2026-06-30T174229.01.log","john.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_john_4b6d5f73001cdc98.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_john_4b6d5f73001cdc98.wav"
"Traffic","Give me 778,500 Cr worth of cargo if you want to live.","$npc_name_decorate:#name=Emissary;","Journal.2026-06-30T174229.01.log","kristin.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kristin_dc0d97ee5ff5a8b4.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kristin_dc0d97ee5ff5a8b4.wav"
"Traffic","Give me 778,500 Cr worth of cargo if you want to live.","$npc_name_decorate:#name=Emissary;","Journal.2026-06-30T174229.01.log","kusal.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kusal_103c6c99bcafecff.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kusal_103c6c99bcafecff.wav"
"Traffic","Give me 778,500 Cr worth of cargo if you want to live.","$npc_name_decorate:#name=Emissary;","Journal.2026-06-30T174229.01.log","lessac.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_lessac_5956906174886e65.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_lessac_5956906174886e65.wav"
"Traffic","Give me 778,500 Cr worth of cargo if you want to live.","$npc_name_decorate:#name=Emissary;","Journal.2026-06-30T174229.01.log","michelle.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_michelle_e3bff9cda42ac5b8.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_michelle_e3bff9cda42ac5b8.wav"
"Traffic","Give me 778,500 Cr worth of cargo if you want to live.","$npc_name_decorate:#name=Emissary;","Journal.2026-06-30T174229.01.log","norman.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_norman_149fabf776ce60c2.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_norman_149fabf776ce60c2.wav"
"Traffic","Give me 778,500 Cr worth of cargo if you want to live.","$npc_name_decorate:#name=Emissary;","Journal.2026-06-30T174229.01.log","ryan.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_ryan_b66b3a3e5f5ed218.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_ryan_b66b3a3e5f5ed218.wav"
"Traffic","Give me 778,500 Cr worth of cargo if you want to live.","$npc_name_decorate:#name=Emissary;","Journal.2026-06-30T174229.01.log","semaine.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_semaine_7dd045b984ac71a2.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_semaine_7dd045b984ac71a2.wav"
"Traffic","What treats do you carry?","$npc_name_decorate:#name=Gromi;","Journal.2026-06-30T174229.01.log","john.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_john_b536ad0edfeafdad.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_john_b536ad0edfeafdad.wav"
"Traffic","What treats do you carry?","$npc_name_decorate:#name=Gromi;","Journal.2026-06-30T174229.01.log","kristin.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kristin_1ce9ef47cc0e796a.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kristin_1ce9ef47cc0e796a.wav"
"Traffic","What treats do you carry?","$npc_name_decorate:#name=Gromi;","Journal.2026-06-30T174229.01.log","kusal.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kusal_c53fd6b0501e9945.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kusal_c53fd6b0501e9945.wav"
"Traffic","What treats do you carry?","$npc_name_decorate:#name=Gromi;","Journal.2026-06-30T174229.01.log","lessac.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_lessac_2b35ca5714a53248.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_lessac_2b35ca5714a53248.wav"
"Traffic","What treats do you carry?","$npc_name_decorate:#name=Gromi;","Journal.2026-06-30T174229.01.log","michelle.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_michelle_8c6540f80655c4da.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_michelle_8c6540f80655c4da.wav"
"Traffic","What treats do you carry?","$npc_name_decorate:#name=Gromi;","Journal.2026-06-30T174229.01.log","norman.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_norman_545fbd68fa0067b1.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_norman_545fbd68fa0067b1.wav"
"Traffic","What treats do you carry?","$npc_name_decorate:#name=Gromi;","Journal.2026-06-30T174229.01.log","ryan.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_ryan_9eced96a3e0667df.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_ryan_9eced96a3e0667df.wav"
"Traffic","What treats do you carry?","$npc_name_decorate:#name=Gromi;","Journal.2026-06-30T174229.01.log","semaine.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_semaine_915771a12260a9b2.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_semaine_915771a12260a9b2.wav"
"Traffic","I'd like to direct your attention to our flight attendants for a brief safety demonstration.","$ShipName_PassengerLiner_Cruise;","Journal.2026-06-30T174229.01.log","john.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_john_4afa3f13106cec19.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_john_4afa3f13106cec19.wav"
"Traffic","I'd like to direct your attention to our flight attendants for a brief safety demonstration.","$ShipName_PassengerLiner_Cruise;","Journal.2026-06-30T174229.01.log","kristin.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kristin_7855236b5b0a3f6b.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kristin_7855236b5b0a3f6b.wav"
"Traffic","I'd like to direct your attention to our flight attendants for a brief safety demonstration.","$ShipName_PassengerLiner_Cruise;","Journal.2026-06-30T174229.01.log","kusal.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_kusal_a8bac7d3df46efc7.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_kusal_a8bac7d3df46efc7.wav"
"Traffic","I'd like to direct your attention to our flight attendants for a brief safety demonstration.","$ShipName_PassengerLiner_Cruise;","Journal.2026-06-30T174229.01.log","lessac.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_lessac_7266df5a38e5f333.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_lessac_7266df5a38e5f333.wav"
"Traffic","I'd like to direct your attention to our flight attendants for a brief safety demonstration.","$ShipName_PassengerLiner_Cruise;","Journal.2026-06-30T174229.01.log","michelle.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_michelle_2d9c4ee5536d7a60.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_michelle_2d9c4ee5536d7a60.wav"
"Traffic","I'd like to direct your attention to our flight attendants for a brief safety demonstration.","$ShipName_PassengerLiner_Cruise;","Journal.2026-06-30T174229.01.log","norman.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_norman_2dcbef8e79980b3c.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_norman_2dcbef8e79980b3c.wav"
"Traffic","I'd like to direct your attention to our flight attendants for a brief safety demonstration.","$ShipName_PassengerLiner_Cruise;","Journal.2026-06-30T174229.01.log","ryan.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_ryan_c6ddc27503d202b5.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_ryan_c6ddc27503d202b5.wav"
"Traffic","I'd like to direct your attention to our flight attendants for a brief safety demonstration.","$ShipName_PassengerLiner_Cruise;","Journal.2026-06-30T174229.01.log","semaine.onnx","C:\Thrustmaster\Common\Piper\ATCChatter\ATC_Traffic_semaine_b85224369ae74f3e.wav","C:\Thrustmaster\Common\Piper\ATCChatter_Filtered\ATC_Traffic_semaine_b85224369ae74f3e.wav"
